1 2 3
1 4 8 9
1 4 8 10
1 4 8 11
1 4 8 12
1 4 8 14
1 4 8 16
1 4 8 18
1 4 8 20
1 4 8 22
1 4 8 24
1 4 8 28
1 4 8 32
1 4 8 36
1 4 8 40
1 4 8 44
1 4 8 48
1 4 8 56
1 4 8 64
1 4 8 72
1 4 8 80
1 4 8 88
1 4 8 96
1 4 9 12
1 4 9 18
1 4 9 24
1 4 9 36
1 4 9 72
1 4 10 12
1 4 10 15
1 4 10 16
1 4 10 20
1 4 10 25
1 4 10 30
1 4 10 40
1 4 10 50
1 4 10 60
1 4 10 80
1 4 10 100
1 4 11 22
1 4 11 44
1 4 11 88
1 4 12 14
1 4 12 15
1 4 12 16
1 4 12 18
1 4 12 20
1 4 12 21
1 4 12 24
1 4 12 28
1 4 12 30
1 4 12 32
1 4 12 36
1 4 12 42
1 4 12 48
1 4 12 60
1 4 12 72
1 4 12 84
1 4 12 96
1 4 13 26
1 4 13 52
1 4 14 21
1 4 14 28
1 4 14 42
1 4 14 56
1 4 14 84
1 4 15 20
1 4 15 30
1 4 15 60
1 4 16 20
1 4 16 24
1 4 16 32
1 4 16 40
1 4 16 48
1 4 16 64
1 4 16 80
1 4 16 96
1 4 17 34
1 4 17 68
1 4 18 24
1 4 18 36
1 4 18 72
1 4 19 38
1 4 19 76
1 4 20 25
1 4 20 30
1 4 20 40
1 4 20 50
1 4 20 60
1 4 20 80
1 4 20 100
1 4 21 28
1 4 21 42
1 4 21 84
1 4 22 44
1 4 22 88
1 4 23 46
1 4 23 92
1 4 24 32
1 4 24 36
1 4 24 48
1 4 24 72
1 4 24 96
1 4 25 50
1 4 25 100
1 4 26 52
1 4 28 42
1 4 28 56
1 4 28 84
1 4 30 60
1 4 32 48
1 4 32 64
1 4 32 96
1 4 34 68
1 4 36 72
1 4 38 76
1 4 40 80
1 4 42 84
1 4 44 88
1 4 46 92
1 4 48 96
1 4 50 100
1 5 6 9
1 5 6 10
1 5 6 12
1 5 6 15
1 5 6 18
1 5 6 20
1 5 6 30
1 5 6 45
1 5 6 60
1 5 6 90
1 5 7 10
1 5 7 14
1 5 7 35
1 5 7 70
1 5 8 10
1 5 8 16
1 5 8 20
1 5 8 40
1 5 8 80
1 5 9 10
1 5 9 15
1 5 9 18
1 5 9 30
1 5 9 45
1 5 9 90
1 5 10 12
1 5 10 14
1 5 10 15
1 5 10 16
1 5 10 18
1 5 10 20
1 5 10 25
1 5 10 30
1 5 10 35
1 5 10 40
1 5 10 45
1 5 10 50
1 5 10 60
1 5 10 70
1 5 10 80
1 5 10 90
1 5 10 100
1 5 11 55
1 5 12 15
1 5 12 20
1 5 12 30
1 5 12 60
1 5 13 65
1 5 14 35
1 5 14 70
1 5 15 18
1 5 15 20
1 5 15 25
1 5 15 30
1 5 15 45
1 5 15 60
1 5 15 75
1 5 15 90
1 5 16 20
1 5 16 40
1 5 16 80
1 5 17 85
1 5 18 30
1 5 18 45
1 5 18 90
1 5 19 95
1 5 20 25
1 5 20 30
1 5 20 40
1 5 20 50
1 5 20 60
1 5 20 80
1 5 20 100
1 5 25 50
1 5 25 75
1 5 25 100
1 5 30 45
1 5 30 60
1 5 30 90
1 5 35 70
1 5 40 80
1 5 45 90
1 5 50 100
1 6 7 12
1 6 7 14
1 6 7 21
1 6 7 28
1 6 7 42
1 6 7 84
1 6 8 9
1 6 8 12
1 6 8 16
1 6 8 18
1 6 8 24
1 6 8 32
1 6 8 36
1 6 8 48
1 6 8 72
1 6 8 96
1 6 9 10
1 6 9 12
1 6 9 15
1 6 9 18
1 6 9 24
1 6 9 27
1 6 9 30
1 6 9 36
1 6 9 45
1 6 9 54
1 6 9 72
1 6 9 90
1 6 10 12
1 6 10 15
1 6 10 18
1 6 10 20
1 6 10 30
1 6 10 45
1 6 10 60
1 6 10 90
1 6 11 22
1 6 11 33
1 6 11 66
1 6 12 14
1 6 12 15
1 6 12 16
1 6 12 18
1 6 12 20
1 6 12 21
1 6 12 24
1 6 12 28
1 6 12 30
1 6 12 32
1 6 12 36
1 6 12 42
1 6 12 48
1 6 12 60
1 6 12 72
1 6 12 84
1 6 12 96
1 6 13 26
1 6 13 39
1 6 13 78
1 6 14 21
1 6 14 28
1 6 14 42
1 6 14 84
1 6 15 18
1 6 15 20
1 6 15 30
1 6 15 45
1 6 15 60
1 6 15 90
1 6 16 24
1 6 16 32
1 6 16 48
1 6 16 96
1 6 18 24
1 6 18 27
1 6 18 30
1 6 18 36
1 6 18 45
1 6 18 54
1 6 18 72
1 6 18 90
1 6 20 30
1 6 20 60
1 6 21 28
1 6 21 42
1 6 21 84
1 6 22 33
1 6 22 66
1 6 24 32
1 6 24 36
1 6 24 48
1 6 24 72
1 6 24 96
1 6 26 39
1 6 26 78
1 6 27 54
1 6 28 42
1 6 28 84
1 6 30 45
1 6 30 60
1 6 30 90
1 6 32 48
1 6 32 96
1 6 33 66
1 6 36 72
1 6 39 78
1 6 42 84
1 6 45 90
1 6 48 96
1 7 8 14
1 7 8 28
1 7 8 56
1 7 9 21
1 7 9 63
1 7 10 14
1 7 10 35
1 7 10 70
1 7 11 77
1 7 12 14
1 7 12 21
1 7 12 28
1 7 12 42
1 7 12 84
1 7 13 91
1 7 14 21
1 7 14 28
1 7 14 35
1 7 14 42
1 7 14 49
1 7 14 56
1 7 14 70
1 7 14 84
1 7 14 98
1 7 21 28
1 7 21 42
1 7 21 63
1 7 21 84
1 7 28 42
1 7 28 56
1 7 28 84
1 7 35 70
1 7 42 84
1 7 49 98
1 8 9 12
1 8 9 18
1 8 9 24
1 8 9 36
1 8 9 72
1 8 10 16
1 8 10 20
1 8 10 40
1 8 10 80
1 8 11 22
1 8 11 44
1 8 11 88
1 8 12 16
1 8 12 18
1 8 12 24
1 8 12 32
1 8 12 36
1 8 12 48
1 8 12 72
1 8 12 96
1 8 14 28
1 8 14 56
1 8 16 20
1 8 16 24
1 8 16 32
1 8 16 40
1 8 16 48
1 8 16 64
1 8 16 80
1 8 16 96
1 8 18 24
1 8 18 36
1 8 18 72
1 8 20 40
1 8 20 80
1 8 22 44
1 8 22 88
1 8 24 32
1 8 24 36
1 8 24 48
1 8 24 72
1 8 24 96
1 8 28 56
1 8 32 48
1 8 32 64
1 8 32 96
1 8 36 72
1 8 40 80
1 8 44 88
1 8 48 96
1 9 10 15
1 9 10 18
1 9 10 30
1 9 10 45
1 9 10 90
1 9 11 33
1 9 11 99
1 9 12 18
1 9 12 24
1 9 12 36
1 9 12 72
1 9 15 18
1 9 15 30
1 9 15 45
1 9 15 90
1 9 18 24
1 9 18 27
1 9 18 30
1 9 18 36
1 9 18 45
1 9 18 54
1 9 18 72
1 9 18 90
1 9 21 63
1 9 24 36
1 9 24 72
1 9 27 54
1 9 27 81
1 9 30 45
1 9 30 90
1 9 33 99
1 9 36 72
1 9 45 90
1 10 12 15
1 10 12 20
1 10 12 30
1 10 12 60
1 10 14 35
1 10 14 70
1 10 15 18
1 10 15 20
1 10 15 30
1 10 15 45
1 10 15 60
1 10 15 90
1 10 16 20
1 10 16 40
1 10 16 80
1 10 18 30
1 10 18 45
1 10 18 90
1 10 20 25
1 10 20 30
1 10 20 40
1 10 20 50
1 10 20 60
1 10 20 80
1 10 20 100
1 10 25 50
1 10 25 100
1 10 30 45
1 10 30 60
1 10 30 90
1 10 35 70
1 10 40 80
1 10 45 90
1 10 50 100
1 11 22 33
1 11 22 44
1 11 22 66
1 11 22 88
1 11 33 66
1 11 33 99
1 11 44 88
1 12 14 21
1 12 14 28
1 12 14 42
1 12 14 84
1 12 15 20
1 12 15 30
1 12 15 60
1 12 16 24
1 12 16 32
1 12 16 48
1 12 16 96
1 12 18 24
1 12 18 36
1 12 18 72
1 12 20 30
1 12 20 60
1 12 21 28
1 12 21 42
1 12 21 84
1 12 24 32
1 12 24 36
1 12 24 48
1 12 24 72
1 12 24 96
1 12 28 42
1 12 28 84
1 12 30 60
1 12 32 48
1 12 32 96
1 12 36 72
1 12 42 84
1 12 48 96
1 13 26 39
1 13 26 52
1 13 26 78
1 13 39 78
1 14 21 28
1 14 21 42
1 14 21 84
1 14 28 42
1 14 28 56
1 14 28 84
1 14 35 70
1 14 42 84
1 14 49 98
1 15 18 30
1 15 18 45
1 15 18 90
1 15 20 30
1 15 20 60
1 15 25 75
1 15 30 45
1 15 30 60
1 15 30 90
1 15 45 90
1 16 20 40
1 16 20 80
1 16 24 32
1 16 24 48
1 16 24 96
1 16 32 48
1 16 32 64
1 16 32 96
1 16 40 80
1 16 48 96
1 17 34 68
1 18 24 36
1 18 24 72
1 18 27 54
1 18 30 45
1 18 30 90
1 18 36 72
1 18 45 90
1 19 38 76
1 20 25 50
1 20 25 100
1 20 30 60
1 20 40 80
1 20 50 100
1 21 28 42
1 21 28 84
1 21 42 84
1 22 33 66
1 22 44 88
1 23 46 92
1 24 32 48
1 24 32 96
1 24 36 72
1 24 48 96
1 25 50 100
1 26 39 78
1 28 42 84
1 30 45 90
1 32 48 96
2 3 4 5
2 3 4 6
2 3 4 7
2 3 4 8
2 3 4 9
2 3 4 10
2 3 4 12
2 3 4 14
2 3 4 15
2 3 4 16
2 3 4 18
2 3 4 20
2 3 4 21
2 3 4 24
2 3 4 28
2 3 4 30
2 3 4 32
2 3 4 36
2 3 4 42
2 3 4 48
2 3 4 60
2 3 4 72
2 3 4 84
2 3 4 96
2 3 5 6
2 3 5 9
2 3 5 10
2 3 5 12
2 3 5 15
2 3 5 18
2 3 5 20
2 3 5 30
2 3 5 45
2 3 5 60
2 3 5 90
2 3 6 7
2 3 6 8
2 3 6 9
2 3 6 10
2 3 6 11
2 3 6 12
2 3 6 13
2 3 6 14
2 3 6 15
2 3 6 16
2 3 6 18
2 3 6 20
2 3 6 21
2 3 6 22
2 3 6 24
2 3 6 26
2 3 6 27
2 3 6 28
2 3 6 30
2 3 6 32
2 3 6 33
2 3 6 36
2 3 6 39
2 3 6 42
2 3 6 45
2 3 6 48
2 3 6 54
2 3 6 60
2 3 6 66
2 3 6 72
2 3 6 78
2 3 6 84
2 3 6 90
2 3 6 96
2 3 7 12
2 3 7 14
2 3 7 21
2 3 7 28
2 3 7 42
2 3 7 84
2 3 8 9
2 3 8 12
2 3 8 16
2 3 8 18
2 3 8 24
2 3 8 32
2 3 8 36
2 3 8 48
2 3 8 72
2 3 8 96
2 3 9 10
2 3 9 12
2 3 9 15
2 3 9 18
2 3 9 24
2 3 9 27
2 3 9 30
2 3 9 36
2 3 9 45
2 3 9 54
2 3 9 72
2 3 9 90
2 3 10 12
2 3 10 15
2 3 10 18
2 3 10 20
2 3 10 30
2 3 10 45
2 3 10 60
2 3 10 90
2 3 11 22
2 3 11 33
2 3 11 66
2 3 12 14
2 3 12 15
2 3 12 16
2 3 12 18
2 3 12 20
2 3 12 21
2 3 12 24
2 3 12 28
2 3 12 30
2 3 12 32
2 3 12 36
2 3 12 42
2 3 12 48
2 3 12 60
2 3 12 72
2 3 12 84
2 3 12 96
2 3 13 26
2 3 13 39
2 3 13 78
2 3 14 21
2 3 14 28
2 3 14 42
2 3 14 84
2 3 15 18
2 3 15 20
2 3 15 30
2 3 15 45
2 3 15 60
2 3 15 90
2 3 16 24
2 3 16 32
2 3 16 48
2 3 16 96
2 3 18 24
2 3 18 27
2 3 18 30
2 3 18 36
2 3 18 45
2 3 18 54
2 3 18 72
2 3 18 90
2 3 20 30
2 3 20 60
2 3 21 28
2 3 21 42
2 3 21 84
2 3 22 33
2 3 22 66
2 3 24 32
2 3 24 36
2 3 24 48
2 3 24 72
2 3 24 96
2 3 26 39
2 3 26 78
2 3 27 54
2 3 28 42
2 3 28 84
2 3 30 45
2 3 30 60
2 3 30 90
2 3 32 48
2 3 32 96
2 3 33 66
2 3 36 72
2 3 39 78
2 3 42 84
2 3 45 90
2 3 48 96
2 4 5 6
2 4 5 8
2 4 5 10
2 4 5 12
2 4 5 15
2 4 5 16
2 4 5 20
2 4 5 25
2 4 5 30
2 4 5 40
2 4 5 50
2 4 5 60
2 4 5 80
2 4 5 100
2 4 6 7
2 4 6 8
2 4 6 9
2 4 6 10
2 4 6 12
2 4 6 14
2 4 6 15
2 4 6 16
2 4 6 18
2 4 6 20
2 4 6 21
2 4 6 24
2 4 6 28
2 4 6 30
2 4 6 32
2 4 6 36
2 4 6 42
2 4 6 48
2 4 6 60
2 4 6 72
2 4 6 84
2 4 6 96
2 4 7 8
2 4 7 12
2 4 7 14
2 4 7 21
2 4 7 28
2 4 7 42
2 4 7 56
2 4 7 84
2 4 8 9
2 4 8 10
2 4 8 11
2 4 8 12
2 4 8 14
2 4 8 16
2 4 8 18
2 4 8 20
2 4 8 22
2 4 8 24
2 4 8 28
2 4 8 32
2 4 8 36
2 4 8 40
2 4 8 44
2 4 8 48
2 4 8 56
2 4 8 64
2 4 8 72
2 4 8 80
2 4 8 88
2 4 8 96
2 4 9 12
2 4 9 18
2 4 9 24
2 4 9 36
2 4 9 72
2 4 10 12
2 4 10 15
2 4 10 16
2 4 10 20
2 4 10 25
2 4 10 30
2 4 10 40
2 4 10 50
2 4 10 60
2 4 10 80
2 4 10 100
2 4 11 22
2 4 11 44
2 4 11 88
2 4 12 14
2 4 12 15
2 4 12 16
2 4 12 18
2 4 12 20
2 4 12 21
2 4 12 24
2 4 12 28
2 4 12 30
2 4 12 32
2 4 12 36
2 4 12 42
2 4 12 48
2 4 12 60
2 4 12 72
2 4 12 84
2 4 12 96
2 4 13 26
2 4 13 52
2 4 14 21
2 4 14 28
2 4 14 42
2 4 14 56
2 4 14 84
2 4 15 20
2 4 15 30
2 4 15 60
2 4 16 20
2 4 16 24
2 4 16 32
2 4 16 40
2 4 16 48
2 4 16 64
2 4 16 80
2 4 16 96
2 4 17 34
2 4 17 68
2 4 18 24
2 4 18 36
2 4 18 72
2 4 19 38
2 4 19 76
2 4 20 25
2 4 20 30
2 4 20 40
2 4 20 50
2 4 20 60
2 4 20 80
2 4 20 100
2 4 21 28
2 4 21 42
2 4 21 84
2 4 22 44
2 4 22 88
2 4 23 46
2 4 23 92
2 4 24 32
2 4 24 36
2 4 24 48
2 4 24 72
2 4 24 96
2 4 25 50
2 4 25 100
2 4 26 52
2 4 28 42
2 4 28 56
2 4 28 84
2 4 30 60
2 4 32 48
2 4 32 64
2 4 32 96
2 4 34 68
2 4 36 72
2 4 38 76
2 4 40 80
2 4 42 84
2 4 44 88
2 4 46 92
2 4 48 96
2 4 50 100
2 5 6 9
2 5 6 10
2 5 6 12
2 5 6 15
2 5 6 18
2 5 6 20
2 5 6 30
2 5 6 45
2 5 6 60
2 5 6 90
2 5 7 10
2 5 7 14
2 5 7 35
2 5 7 70
2 5 8 10
2 5 8 16
2 5 8 20
2 5 8 40
2 5 8 80
2 5 9 10
2 5 9 15
2 5 9 18
2 5 9 30
2 5 9 45
2 5 9 90
2 5 10 12
2 5 10 14
2 5 10 15
2 5 10 16
2 5 10 18
2 5 10 20
2 5 10 25
2 5 10 30
2 5 10 35
2 5 10 40
2 5 10 45
2 5 10 50
2 5 10 60
2 5 10 70
2 5 10 80
2 5 10 90
2 5 10 100
2 5 12 15
2 5 12 20
2 5 12 30
2 5 12 60
2 5 14 35
2 5 14 70
2 5 15 18
2 5 15 20
2 5 15 30
2 5 15 45
2 5 15 60
2 5 15 90
2 5 16 20
2 5 16 40
2 5 16 80
2 5 18 30
2 5 18 45
2 5 18 90
2 5 20 25
2 5 20 30
2 5 20 40
2 5 20 50
2 5 20 60
2 5 20 80
2 5 20 100
2 5 25 50
2 5 25 100
2 5 30 45
2 5 30 60
2 5 30 90
2 5 35 70
2 5 40 80
2 5 45 90
2 5 50 100
2 6 7 12
2 6 7 14
2 6 7 21
2 6 7 28
2 6 7 42
2 6 7 84
2 6 8 9
2 6 8 12
2 6 8 16
2 6 8 18
2 6 8 24
2 6 8 32
2 6 8 36
2 6 8 48
2 6 8 72
2 6 8 96
2 6 9 10
2 6 9 12
2 6 9 15
2 6 9 18
2 6 9 24
2 6 9 27
2 6 9 30
2 6 9 36
2 6 9 45
2 6 9 54
2 6 9 72
2 6 9 90
2 6 10 12
2 6 10 15
2 6 10 18
2 6 10 20
2 6 10 30
2 6 10 45
2 6 10 60
2 6 10 90
2 6 11 22
2 6 11 33
2 6 11 66
2 6 12 14
2 6 12 15
2 6 12 16
2 6 12 18
2 6 12 20
2 6 12 21
2 6 12 24
2 6 12 28
2 6 12 30
2 6 12 32
2 6 12 36
2 6 12 42
2 6 12 48
2 6 12 60
2 6 12 72
2 6 12 84
2 6 12 96
2 6 13 26
2 6 13 39
2 6 13 78
2 6 14 21
2 6 14 28
2 6 14 42
2 6 14 84
2 6 15 18
2 6 15 20
2 6 15 30
2 6 15 45
2 6 15 60
2 6 15 90
2 6 16 24
2 6 16 32
2 6 16 48
2 6 16 96
2 6 18 24
2 6 18 27
2 6 18 30
2 6 18 36
2 6 18 45
2 6 18 54
2 6 18 72
2 6 18 90
2 6 20 30
2 6 20 60
2 6 21 28
2 6 21 42
2 6 21 84
2 6 22 33
2 6 22 66
2 6 24 32
2 6 24 36
2 6 24 48
2 6 24 72
2 6 24 96
2 6 26 39
2 6 26 78
2 6 27 54
2 6 28 42
2 6 28 84
2 6 30 45
2 6 30 60
2 6 30 90
2 6 32 48
2 6 32 96
2 6 33 66
2 6 36 72
2 6 39 78
2 6 42 84
2 6 45 90
2 6 48 96
2 7 8 14
2 7 8 28
2 7 8 56
2 7 10 14
2 7 10 35
2 7 10 70
2 7 12 14
2 7 12 21
2 7 12 28
2 7 12 42
2 7 12 84
2 7 14 21
2 7 14 28
2 7 14 35
2 7 14 42
2 7 14 49
2 7 14 56
2 7 14 70
2 7 14 84
2 7 14 98
2 7 21 28
2 7 21 42
2 7 21 84
2 7 28 42
2 7 28 56
2 7 28 84
2 7 35 70
2 7 42 84
2 7 49 98
2 8 9 12
2 8 9 18
2 8 9 24
2 8 9 36
2 8 9 72
2 8 10 16
2 8 10 20
2 8 10 40
2 8 10 80
2 8 11 22
2 8 11 44
2 8 11 88
2 8 12 16
2 8 12 18
2 8 12 24
2 8 12 32
2 8 12 36
2 8 12 48
2 8 12 72
2 8 12 96
2 8 14 28
2 8 14 56
2 8 16 20
2 8 16 24
2 8 16 32
2 8 16 40
2 8 16 48
2 8 16 64
2 8 16 80
2 8 16 96
2 8 18 24
2 8 18 36
2 8 18 72
2 8 20 40
2 8 20 80
2 8 22 44
2 8 22 88
2 8 24 32
2 8 24 36
2 8 24 48
2 8 24 72
2 8 24 96
2 8 28 56
2 8 32 48
2 8 32 64
2 8 32 96
2 8 36 72
2 8 40 80
2 8 44 88
2 8 48 96
2 9 10 15
2 9 10 18
2 9 10 30
2 9 10 45
2 9 10 90
2 9 12 18
2 9 12 24
2 9 12 36
2 9 12 72
2 9 15 18
2 9 15 30
2 9 15 45
2 9 15 90
2 9 18 24
2 9 18 27
2 9 18 30
2 9 18 36
2 9 18 45
2 9 18 54
2 9 18 72
2 9 18 90
2 9 24 36
2 9 24 72
2 9 27 54
2 9 30 45
2 9 30 90
2 9 36 72
2 9 45 90
2 10 12 15
2 10 12 20
2 10 12 30
2 10 12 60
2 10 14 35
2 10 14 70
2 10 15 18
2 10 15 20
2 10 15 30
2 10 15 45
2 10 15 60
2 10 15 90
2 10 16 20
2 10 16 40
2 10 16 80
2 10 18 30
2 10 18 45
2 10 18 90
2 10 20 25
2 10 20 30
2 10 20 40
2 10 20 50
2 10 20 60
2 10 20 80
2 10 20 100
2 10 25 50
2 10 25 100
2 10 30 45
2 10 30 60
2 10 30 90
2 10 35 70
2 10 40 80
2 10 45 90
2 10 50 100
2 11 22 33
2 11 22 44
2 11 22 66
2 11 22 88
2 11 33 66
2 11 44 88
2 12 14 21
2 12 14 28
2 12 14 42
2 12 14 84
2 12 15 20
2 12 15 30
2 12 15 60
2 12 16 24
2 12 16 32
2 12 16 48
2 12 16 96
2 12 18 24
2 12 18 36
2 12 18 72
2 12 20 30
2 12 20 60
2 12 21 28
2 12 21 42
2 12 21 84
2 12 24 32
2 12 24 36
2 12 24 48
2 12 24 72
2 12 24 96
2 12 28 42
2 12 28 84
2 12 30 60
2 12 32 48
2 12 32 96
2 12 36 72
2 12 42 84
2 12 48 96
2 13 26 39
2 13 26 52
2 13 26 78
2 13 39 78
2 14 21 28
2 14 21 42
2 14 21 84
2 14 28 42
2 14 28 56
2 14 28 84
2 14 35 70
2 14 42 84
2 14 49 98
2 15 18 30
2 15 18 45
2 15 18 90
2 15 20 30
2 15 20 60
2 15 30 45
2 15 30 60
2 15 30 90
2 15 45 90
2 16 20 40
2 16 20 80
2 16 24 32
2 16 24 48
2 16 24 96
2 16 32 48
2 16 32 64
2 16 32 96
2 16 40 80
2 16 48 96
2 17 34 68
2 18 24 36
2 18 24 72
2 18 27 54
2 18 30 45
2 18 30 90
2 18 36 72
2 18 45 90
2 19 38 76
2 20 25 50
2 20 25 100
2 20 30 60
2 20 40 80
2 20 50 100
2 21 28 42
2 21 28 84
2 21 42 84
2 22 33 66
2 22 44 88
2 23 46 92
2 24 32 48
2 24 32 96
2 24 36 72
2 24 48 96
2 25 50 100
2 26 39 78
2 28 42 84
2 30 45 90
2 32 48 96
3 4 5 6
3 4 5 10
3 4 5 12
3 4 5 15
3 4 5 20
3 4 5 30
3 4 5 60
3 4 6 7
3 4 6 8
3 4 6 9
3 4 6 10
3 4 6 12
3 4 6 14
3 4 6 15
3 4 6 16
3 4 6 18
3 4 6 20
3 4 6 21
3 4 6 24
3 4 6 28
3 4 6 30
3 4 6 32
3 4 6 36
3 4 6 42
3 4 6 48
3 4 6 60
3 4 6 72
3 4 6 84
3 4 6 96
3 4 7 12
3 4 7 14
3 4 7 21
3 4 7 28
3 4 7 42
3 4 7 84
3 4 8 9
3 4 8 12
3 4 8 16
3 4 8 18
3 4 8 24
3 4 8 32
3 4 8 36
3 4 8 48
3 4 8 72
3 4 8 96
3 4 9 12
3 4 9 18
3 4 9 24
3 4 9 36
3 4 9 72
3 4 10 12
3 4 10 15
3 4 10 20
3 4 10 30
3 4 10 60
3 4 12 14
3 4 12 15
3 4 12 16
3 4 12 18
3 4 12 20
3 4 12 21
3 4 12 24
3 4 12 28
3 4 12 30
3 4 12 32
3 4 12 36
3 4 12 42
3 4 12 48
3 4 12 60
3 4 12 72
3 4 12 84
3 4 12 96
3 4 14 21
3 4 14 28
3 4 14 42
3 4 14 84
3 4 15 20
3 4 15 30
3 4 15 60
3 4 16 24
3 4 16 32
3 4 16 48
3 4 16 96
3 4 18 24
3 4 18 36
3 4 18 72
3 4 20 30
3 4 20 60
3 4 21 28
3 4 21 42
3 4 21 84
3 4 24 32
3 4 24 36
3 4 24 48
3 4 24 72
3 4 24 96
3 4 28 42
3 4 28 84
3 4 30 60
3 4 32 48
3 4 32 96
3 4 36 72
3 4 42 84
3 4 48 96
3 5 6 9
3 5 6 10
3 5 6 12
3 5 6 15
3 5 6 18
3 5 6 20
3 5 6 30
3 5 6 45
3 5 6 60
3 5 6 90
3 5 9 10
3 5 9 15
3 5 9 18
3 5 9 30
3 5 9 45
3 5 9 90
3 5 10 12
3 5 10 15
3 5 10 18
3 5 10 20
3 5 10 30
3 5 10 45
3 5 10 60
3 5 10 90
3 5 12 15
3 5 12 20
3 5 12 30
3 5 12 60
3 5 15 18
3 5 15 20
3 5 15 25
3 5 15 30
3 5 15 45
3 5 15 60
3 5 15 75
3 5 15 90
3 5 18 30
3 5 18 45
3 5 18 90
3 5 20 30
3 5 20 60
3 5 25 75
3 5 30 45
3 5 30 60
3 5 30 90
3 5 45 90
3 6 7 12
3 6 7 14
3 6 7 21
3 6 7 28
3 6 7 42
3 6 7 84
3 6 8 9
3 6 8 12
3 6 8 16
3 6 8 18
3 6 8 24
3 6 8 32
3 6 8 36
3 6 8 48
3 6 8 72
3 6 8 96
3 6 9 10
3 6 9 12
3 6 9 15
3 6 9 18
3 6 9 24
3 6 9 27
3 6 9 30
3 6 9 36
3 6 9 45
3 6 9 54
3 6 9 72
3 6 9 90
3 6 10 12
3 6 10 15
3 6 10 18
3 6 10 20
3 6 10 30
3 6 10 45
3 6 10 60
3 6 10 90
3 6 11 22
3 6 11 33
3 6 11 66
3 6 12 14
3 6 12 15
3 6 12 16
3 6 12 18
3 6 12 20
3 6 12 21
3 6 12 24
3 6 12 28
3 6 12 30
3 6 12 32
3 6 12 36
3 6 12 42
3 6 12 48
3 6 12 60
3 6 12 72
3 6 12 84
3 6 12 96
3 6 13 26
3 6 13 39
3 6 13 78
3 6 14 21
3 6 14 28
3 6 14 42
3 6 14 84
3 6 15 18
3 6 15 20
3 6 15 30
3 6 15 45
3 6 15 60
3 6 15 90
3 6 16 24
3 6 16 32
3 6 16 48
3 6 16 96
3 6 18 24
3 6 18 27
3 6 18 30
3 6 18 36
3 6 18 45
3 6 18 54
3 6 18 72
3 6 18 90
3 6 20 30
3 6 20 60
3 6 21 28
3 6 21 42
3 6 21 84
3 6 22 33
3 6 22 66
3 6 24 32
3 6 24 36
3 6 24 48
3 6 24 72
3 6 24 96
3 6 26 39
3 6 26 78
3 6 27 54
3 6 28 42
3 6 28 84
3 6 30 45
3 6 30 60
3 6 30 90
3 6 32 48
3 6 32 96
3 6 33 66
3 6 36 72
3 6 39 78
3 6 42 84
3 6 45 90
3 6 48 96
3 7 9 21
3 7 9 63
3 7 12 14
3 7 12 21
3 7 12 28
3 7 12 42
3 7 12 84
3 7 14 21
3 7 14 28
3 7 14 42
3 7 14 84
3 7 21 28
3 7 21 42
3 7 21 63
3 7 21 84
3 7 28 42
3 7 28 84
3 7 42 84
3 8 9 12
3 8 9 18
3 8 9 24
3 8 9 36
3 8 9 72
3 8 12 16
3 8 12 18
3 8 12 24
3 8 12 32
3 8 12 36
3 8 12 48
3 8 12 72
3 8 12 96
3 8 16 24
3 8 16 32
3 8 16 48
3 8 16 96
3 8 18 24
3 8 18 36
3 8 18 72
3 8 24 32
3 8 24 36
3 8 24 48
3 8 24 72
3 8 24 96
3 8 32 48
3 8 32 96
3 8 36 72
3 8 48 96
3 9 10 15
3 9 10 18
3 9 10 30
3 9 10 45
3 9 10 90
3 9 11 33
3 9 11 99
3 9 12 18
3 9 12 24
3 9 12 36
3 9 12 72
3 9 15 18
3 9 15 30
3 9 15 45
3 9 15 90
3 9 18 24
3 9 18 27
3 9 18 30
3 9 18 36
3 9 18 45
3 9 18 54
3 9 18 72
3 9 18 90
3 9 21 63
3 9 24 36
3 9 24 72
3 9 27 54
3 9 27 81
3 9 30 45
3 9 30 90
3 9 33 99
3 9 36 72
3 9 45 90
3 10 12 15
3 10 12 20
3 10 12 30
3 10 12 60
3 10 15 18
3 10 15 20
3 10 15 30
3 10 15 45
3 10 15 60
3 10 15 90
3 10 18 30
3 10 18 45
3 10 18 90
3 10 20 30
3 10 20 60
3 10 30 45
3 10 30 60
3 10 30 90
3 10 45 90
3 11 22 33
3 11 22 66
3 11 33 66
3 11 33 99
3 12 14 21
3 12 14 28
3 12 14 42
3 12 14 84
3 12 15 20
3 12 15 30
3 12 15 60
3 12 16 24
3 12 16 32
3 12 16 48
3 12 16 96
3 12 18 24
3 12 18 36
3 12 18 72
3 12 20 30
3 12 20 60
3 12 21 28
3 12 21 42
3 12 21 84
3 12 24 32
3 12 24 36
3 12 24 48
3 12 24 72
3 12 24 96
3 12 28 42
3 12 28 84
3 12 30 60
3 12 32 48
3 12 32 96
3 12 36 72
3 12 42 84
3 12 48 96
3 13 26 39
3 13 26 78
3 13 39 78
3 14 21 28
3 14 21 42
3 14 21 84
3 14 28 42
3 14 28 84
3 14 42 84
3 15 18 30
3 15 18 45
3 15 18 90
3 15 20 30
3 15 20 60
3 15 25 75
3 15 30 45
3 15 30 60
3 15 30 90
3 15 45 90
3 16 24 32
3 16 24 48
3 16 24 96
